Year,Country,AverageTemperature,AverageTemperatureUncertainty,global_avg_temperature,temperature_anomaly,max_temperature,min_temperature,co2_concentration_ppm,annual_rainfall_mm,sea_level_rise_mm,sea_surface_temperature,heatwave_days,drought_index,flood_events_count,forest_cover_percent,deforestation_rate,fossil_fuel_consumption,renewable_energy_share,air_quality_index,predicted_temperature_2050,climate_risk_index
2003,Australia,22.44033333333333,0.22516666666666665,14.865,1.1275,32.82,9.0875,414.075,1135.8875,2.5975,16.775,33.5,2.875,4.75,33.3075,1.6675,57.72749999999999,32.8425,121.75,2.29,38.805
2004,Australia,22.286916666666666,0.164,14.73,0.9025,35.805,3.6325,414.4275,973.77,3.9124999999999996,17.12,16.25,3.1799999999999997,3.5,45.33,1.685,50.230000000000004,30.4775,103.5,2.5225,48.725
2005,Australia,22.896833333333333,0.15566666666666665,13.705,1.0825,35.57,3.7475,424.05,924.06,3.985,16.5925,32.0,2.1475,8.75,43.25,1.815,30.947499999999998,38.095,161.0,2.5925000000000002,43.0775
2006,Australia,22.264416666666666,0.20825000000000002,13.68,0.6,30.17,4.51,436.72,1729.79,3.92,17.41,58.0,3.33,14.0,61.49,0.41,33.4,58.56,167.0,1.61,57.75
2007,Australia,22.48675,0.15783333333333333,14.358,1.222,33.456,8.912,422.59399999999994,760.766,3.282,16.89,31.6,2.25,7.8,28.106,1.484,57.39,29.086000000000002,113.8,2.416,45.914
2008,Australia,22.225916666666667,0.16624999999999998,14.06,1.31,37.6325,4.234999999999999,415.2375,921.045,3.805,15.655000000000001,32.0,3.69,6.75,48.769999999999996,1.9300000000000002,67.5175,28.395,92.5,1.9674999999999998,46.455
2009,Australia,22.690583333333333,0.18433333333333332,14.299999999999999,0.6266666666666667,35.39333333333334,1.906666666666667,411.02,853.9566666666666,2.5766666666666667,16.723333333333333,28.666666666666668,3.3333333333333335,6.0,56.74333333333333,1.4633333333333332,56.26666666666667,33.75,126.33333333333333,2.3433333333333333,38.10333333333333
2010,Australia,22.078166666666664,0.18141666666666667,15.44,0.83,32.67,3.99,416.01,1228.03,2.37,19.47,53.0,1.75,14.0,28.02,1.34,80.67,13.75,79.0,3.05,36.75
2012,Australia,22.0245,0.237,14.823333333333332,1.1833333333333333,37.19,1.586666666666667,394.59999999999997,1033.18,2.8666666666666667,16.676666666666666,39.333333333333336,2.69,8.666666666666666,33.90333333333333,1.2966666666666666,54.800000000000004,34.76333333333333,166.0,2.6033333333333335,57.029999999999994
2013,Australia,22.142875,0.223625,14.085,0.96,37.135000000000005,1.18,403.88,1298.69,3.975,17.045,8.0,2.335,4.5,45.525000000000006,2.05,47.175,21.895,158.0,2.4699999999999998,27.435
1980,Brazil,25.148,0.20758333333333334,14.835,0.5900000000000001,28.775,6.21,415.115,1191.46,2.815,17.060000000000002,34.0,0.475,5.5,25.18,0.87,56.565,37.735,164.5,2.3049999999999997,56.925
1981,Brazil,24.983416666666667,0.23424999999999999,14.2025,0.975,32.65,8.6575,419.9525,814.0475,2.925,16.04,24.25,2.915,5.75,36.8025,1.865,65.3375,29.064999999999998,139.25,2.645,17.240000000000002
1982,Brazil,25.230333333333334,0.23466666666666666,14.33,0.87,30.765,6.640000000000001,407.985,1273.3049999999998,3.8899999999999997,14.93,36.5,2.06,5.0,34.525000000000006,1.925,53.56,35.285000000000004,147.5,2.48,27.39
1983,Brazil,25.35075,0.24358333333333335,13.76,1.5150000000000001,35.545,6.800000000000001,410.625,1171.8899999999999,2.52,15.65,24.5,2.73,9.5,52.84,1.4100000000000001,62.254999999999995,28.4,183.5,2.275,28.185000000000002
1985,Brazil,24.965666666666667,0.23708333333333334,14.754999999999999,1.08,39.445,4.725,430.95500000000004,1148.58,3.0949999999999998,15.705,49.0,3.29,6.0,51.415,1.63,71.045,35.44,110.5,2.34,53.59
1987,Brazil,25.56341666666667,0.20583333333333334,14.536666666666667,1.0216666666666667,34.373333333333335,4.75,419.95166666666665,853.6999999999999,2.9883333333333333,16.438333333333333,30.833333333333332,2.0833333333333335,8.666666666666666,39.06166666666667,1.31,72.70666666666666,43.379999999999995,105.5,2.5,39.28666666666667
1988,Brazil,25.177333333333337,0.18883333333333333,14.62,1.57,31.92,5.92,455.01,1013.44,1.67,16.2,23.0,4.85,12.0,65.47,1.7,55.21,15.16,123.0,2.59,61.18
1989,Brazil,24.871416666666665,0.21025000000000002,13.695,1.1425,35.6475,6.0600000000000005,426.5625,1023.2349999999999,3.8125,17.195,38.25,3.9775,7.0,21.2775,2.08,47.6175,17.997500000000002,133.75,2.02,49.69
1990,Brazil,25.27491666666667,0.21725000000000003,13.79,0.48,18.62,1.92,357.65,1032.4,2.67,11.32,12.0,3.59,14.0,52.69,2.16,73.77,43.74,117.0,2.05,11.39
1991,Brazil,25.29216666666667,0.15966666666666665,14.616666666666667,0.8583333333333334,33.528333333333336,4.798333333333333,423.5133333333333,1030.855,2.698333333333333,16.501666666666665,33.333333333333336,2.5566666666666666,5.833333333333333,37.72666666666667,1.9533333333333331,43.94166666666666,29.338333333333335,156.0,2.4283333333333332,39.608333333333334
1992,Brazil,25.251333333333335,0.22924999999999998,14.08,0.59,29.14,4.5,386.85,795.03,2.31,15.01,45.0,4.85,11.0,27.72,0.83,47.48,48.4,56.0,2.25,89.95
1993,Brazil,25.354916666666668,0.21008333333333332,14.504999999999999,0.46,39.33,8.56,381.13,698.2149999999999,3.035,15.440000000000001,48.0,2.3,5.5,21.05,1.86,67.92,35.505,135.5,2.21,35.25
1994,Brazil,25.454666666666668,0.1918333333333333,14.05,1.32,32.15,5.16,412.59,1104.57,2.13,17.04,52.0,4.36,4.0,68.94,0.77,21.59,6.42,45.0,2.1,64.41
1995,Brazil,25.55441666666667,0.2038333333333333,14.504999999999999,0.9099999999999999,40.74,-1.5,434.94,920.3199999999999,2.755,16.125,35.0,0.98,7.0,41.855000000000004,1.275,64.76,57.925,122.5,1.74,16.4
1996,Brazil,25.337833333333332,0.16916666666666666,15.46,1.4100000000000001,33.394999999999996,8.685,435.255,1029.435,4.705,16.37,37.0,1.055,6.5,24.2,0.36,72.015,30.915,106.5,1.81,31.585
1997,Brazil,25.559416666666667,0.17041666666666666,15.0,0.57,38.35,5.43,403.4,569.56,3.95,12.78,16.0,1.91,9.0,69.32,0.21,82.68,59.51,127.0,2.31,30.91
1998,Brazil,25.95875,0.17675,14.25,0.95,31.88,0.13,421.0,396.13,3.19,20.88,33.0,2.12,7.0,25.25,3.02,44.37,42.03,141.0,2.05,63.66
1999,Brazil,25.286583333333336,0.14525,13.88,0.95,35.45,10.62,423.42,1045.91,5.73,17.48,23.0,1.34,8.0,52.14,1.72,67.78,41.38,87.0,2.53,34.8
2000,Brazil,25.1965,0.16508333333333333,15.81,1.17,38.63,3.44,432.27,512.86,4.43,17.64,47.0,4.4,7.0,45.2,3.26,34.56,17.26,88.0,2.15,81.74
2001,Brazil,25.504416666666668,0.16991666666666663,14.096666666666666,1.2033333333333334,34.333333333333336,-0.5033333333333333,423.72,714.32,3.1633333333333336,15.83,29.666666666666668,1.7666666666666666,7.0,36.223333333333336,1.29,62.59333333333333,46.166666666666664,136.33333333333334,2.3133333333333335,68.56
2002,Brazil,25.80033333333333,0.16075,13.9475,1.1475,33.730000000000004,3.8225,409.54499999999996,832.6025,3.5,17.605,26.75,3.7625,3.75,39.855000000000004,2.15,53.567499999999995,33.9925,123.5,2.33,33.3
2003,Brazil,25.621,0.23108333333333334,14.39,1.0350000000000001,30.197499999999998,7.2575,409.975,1058.065,3.55,16.4125,34.5,3.0475,3.75,37.67,2.66,57.95,24.560000000000002,138.5,2.605,37.32
2005,Brazil,25.806,0.16375,14.385,1.0,35.125,4.365,402.47,1107.2675,3.445,16.055,41.75,1.565,4.75,47.6125,2.0,45.004999999999995,30.265,151.25,1.9575,56.155
2006,Brazil,25.517,0.236,14.776666666666666,0.7399999999999999,34.96333333333333,2.68,425.6266666666666,790.8233333333334,2.3633333333333333,15.403333333333334,25.0,3.1166666666666667,5.666666666666667,41.04333333333333,1.4466666666666665,50.48,20.993333333333332,153.66666666666666,2.6566666666666667,49.36333333333334
2007,Brazil,25.668000000000003,0.16733333333333333,14.573333333333332,1.0966666666666667,34.52166666666667,4.623333333333334,415.9533333333333,808.7466666666666,3.283333333333333,17.551666666666666,33.333333333333336,2.685,6.0,47.44166666666666,1.6016666666666666,48.07333333333333,28.846666666666668,114.16666666666667,2.5116666666666667,59.87166666666667
2008,Brazil,25.41033333333333,0.16258333333333333,15.35,1.44,34.24,6.275,421.46000000000004,877.76,3.825,15.57,36.5,3.7649999999999997,8.5,35.195,2.23,61.58,41.995000000000005,94.5,1.915,35.370000000000005
2009,Brazil,25.600583333333333,0.18566666666666667,14.95,1.38,36.84,2.32,425.63,1213.66,4.01,17.95,13.0,4.99,13.0,62.27,2.11,22.27,26.27,184.0,2.12,37.44
2010,Brazil,25.812416666666667,0.158,14.375,1.6099999999999999,32.68,-0.9950000000000001,421.61,1277.35,3.435,16.744999999999997,41.0,0.92,4.5,36.56,0.3,42.004999999999995,35.765,125.5,2.1950000000000003,38.97
2011,Brazil,25.428916666666666,0.20483333333333334,14.270000000000001,1.0433333333333332,36.32666666666667,3.19,415.06333333333333,919.79,2.9166666666666665,16.053333333333335,27.333333333333332,3.4933333333333336,6.666666666666667,60.593333333333334,2.703333333333333,54.666666666666664,42.93,156.33333333333334,2.1466666666666665,73.18666666666667
2012,Brazil,25.717083333333335,0.231,14.475999999999999,1.07,36.032,6.356,432.244,1170.848,3.624,17.131999999999998,41.6,2.376,6.0,39.54,2.298,41.034,18.928,107.4,1.932,32.946
2013,Brazil,25.348125,0.26225,14.7,0.77,33.58,-1.63,440.2,800.41,4.43,16.12,45.0,1.75,9.0,32.95,1.22,46.05,56.05,184.0,2.2,96.55
1980,Canada,-4.416916666666666,0.26216666666666666,14.82,0.9466666666666668,34.04666666666667,1.8433333333333335,377.4666666666667,613.6033333333334,3.9966666666666666,16.113333333333333,30.0,1.78,10.333333333333334,48.61666666666667,1.1366666666666667,44.31666666666666,31.743333333333336,101.33333333333333,2.57,66.79333333333334
1981,Canada,-2.86725,0.27599999999999997,14.595,0.79,37.0575,2.75,416.46999999999997,1091.285,3.6125,17.2175,21.25,3.345,7.75,41.4075,1.7025,42.2025,38.5975,148.0,2.46,44.5325
1982,Canada,-5.875166666666668,0.24950000000000003,14.02,0.63,33.81,0.57,331.31,596.16,3.3,16.38,15.0,1.43,6.0,15.58,1.83,49.75,23.12,82.0,2.38,95.65
1983,Canada,-4.75175,0.24058333333333334,14.495000000000001,0.9924999999999999,39.1275,4.4425,408.6225,1424.0500000000002,3.4650000000000003,16.575,24.5,3.2125,7.0,32.120000000000005,1.315,55.63,18.595,143.0,2.175,34.8425
1984,Canada,-4.634250000000001,0.24325,15.19,1.34,30.49,3.09,457.79,843.14,2.37,16.53,35.0,2.77,4.0,13.98,0.69,87.65,49.84,102.0,2.4,28.71
1985,Canada,-4.901166666666666,0.24758333333333335,14.5,0.88,33.94,4.8,403.27,1012.53,3.92,18.85,15.0,1.88,11.0,55.05,1.25,21.78,59.85,168.0,1.8,70.56
1986,Canada,-4.843916666666666,0.24449999999999997,14.36,1.495,41.0625,6.155,415.0625,988.2850000000001,3.3525,17.314999999999998,34.75,3.585,10.75,28.84,1.605,54.93,42.43,63.25,2.105,45.36749999999999
1987,Canada,-3.3433333333333333,0.23775000000000002,14.283333333333333,1.5533333333333335,37.99666666666666,4.623333333333334,408.6666666666667,1128.36,4.1433333333333335,15.456666666666665,13.666666666666666,2.6466666666666665,8.0,42.63,0.7333333333333334,52.330000000000005,33.20333333333333,138.33333333333334,2.6533333333333333,71.15333333333332
1988,Canada,-4.125166666666666,0.23124999999999998,14.806666666666667,0.8566666666666666,30.406666666666666,4.89,415.75333333333333,1042.3233333333335,3.873333333333333,18.266666666666666,30.333333333333332,3.34,6.0,56.26333333333333,1.95,61.25666666666666,28.063333333333333,125.0,2.28,55.449999999999996
1989,Canada,-5.073333333333333,0.24933333333333332,14.48,1.24,39.36,3.47,422.59,525.59,4.01,17.09,28.0,2.44,7.0,53.51,1.68,88.64,22.88,74.0,1.83,86.61
1990,Canada,-5.021916666666667,0.27125,14.75,1.198,36.012,1.768,414.75,1149.812,2.77,16.69,16.6,2.83,6.6,37.458,1.23,62.88000000000001,31.342000000000002,168.2,2.016,36.162
1991,Canada,-4.426666666666667,0.20866666666666667,14.38,0.64,36.81,3.95,377.35,471.92,4.08,14.45,35.0,3.2,10.0,12.11,2.0,70.8,58.48,109.0,1.69,31.53
1992,Canada,-4.928916666666667,0.27166666666666667,14.61,0.74,38.26,4.41,425.26,1091.325,5.16,15.405,33.5,3.6750000000000003,6.0,50.075,2.34,58.574999999999996,57.39,138.0,2.455,67.00999999999999
1993,Canada,-4.4014999999999995,0.2205,14.734285714285715,1.1185714285714285,34.79,5.757142857142857,422.65999999999997,944.3671428571428,3.915714285714286,17.084285714285716,31.428571428571427,2.4057142857142857,7.0,46.19285714285714,2.0828571428571427,59.31142857142857,41.458571428571425,103.71428571428571,2.567142857142857,45.701428571428565
1994,Canada,-4.433666666666666,0.24683333333333335,14.64,1.525,39.165,5.699999999999999,392.78499999999997,938.54,4.035,15.43,20.0,4.720000000000001,4.5,47.31,1.54,38.160000000000004,32.86,113.5,2.385,31.455
1995,Canada,-4.314333333333333,0.22466666666666668,14.475000000000001,1.165,28.245,3.35,401.98,1070.79,2.835,15.785,32.5,3.3449999999999998,1.5,54.769999999999996,1.54,81.39,43.28,186.5,2.27,75.245
1996,Canada,-4.941166666666667,0.22374999999999998,14.76,1.1800000000000002,43.485,7.04,406.65,523.085,4.645,15.375,41.5,3.675,3.5,40.91,2.63,83.11500000000001,22.905,118.0,2.04,79.91999999999999
1998,Canada,-2.553916666666666,0.22991666666666666,14.76,1.32,38.54333333333333,3.5433333333333334,422.7866666666667,858.1700000000001,3.703333333333333,17.060000000000002,15.333333333333334,2.546666666666667,8.333333333333334,47.96,2.0500000000000003,55.94,25.896666666666665,141.33333333333334,1.8366666666666667,87.99666666666667
1999,Canada,-3.1863333333333332,0.21824999999999997,14.263333333333334,1.1533333333333333,32.156666666666666,7.1066666666666665,452.0233333333333,1085.6733333333334,3.8699999999999997,16.523333333333333,34.0,3.436666666666667,8.333333333333334,29.093333333333334,1.9133333333333333,48.78333333333334,33.67,122.66666666666667,2.2066666666666666,53.31999999999999
2000,Canada,-4.025916666666666,0.22466666666666668,14.475000000000001,1.1199999999999999,31.195,6.59,372.03999999999996,1167.33,4.955,15.594999999999999,49.0,2.0300000000000002,3.0,45.935,1.425,65.995,50.8,94.5,1.8,51.754999999999995
2001,Canada,-3.1000833333333326,0.23716666666666666,14.743333333333334,1.1733333333333333,32.913333333333334,4.126666666666667,391.92333333333335,1580.9833333333333,2.7433333333333336,15.409999999999998,23.0,3.42,4.333333333333333,36.85,1.0333333333333334,34.486666666666665,30.733333333333334,161.33333333333334,2.4166666666666665,34.699999999999996
2002,Canada,-4.362833333333334,0.23725,14.8625,1.4075,36.9025,8.432500000000001,409.32,908.7375,3.5175,15.6225,29.5,2.29,10.5,42.7425,2.205,50.6725,31.07,97.25,2.2825,53.9
2003,Canada,-3.8595000000000006,0.2635,14.14,0.8700000000000001,38.004999999999995,6.105,412.17,1248.1399999999999,3.5250000000000004,16.86,37.5,2.765,2.0,55.76,2.5700000000000003,42.56,44.045,154.0,1.915,24.475
2005,Canada,-3.30875,0.2050833333333333,14.185,1.26,31.615,6.592499999999999,421.8875,1260.8525,2.53,17.23,39.0,1.68,4.5,29.47,2.1875,51.8125,35.455,153.75,2.325,40.165000000000006
2006,Canada,-2.4601666666666664,0.22075,14.575,1.2,38.83,5.915,415.405,1679.8200000000002,2.4699999999999998,16.67,31.5,2.265,4.0,42.405,2.865,73.625,44.075,117.0,2.04,37.705
2007,Canada,-4.0609166666666665,0.21366666666666667,13.92,1.2233333333333334,38.666666666666664,3.53,414.2633333333333,906.64,4.676666666666667,16.61,26.0,2.8233333333333337,6.333333333333333,31.846666666666664,2.9766666666666666,59.13666666666666,38.64666666666667,143.33333333333334,2.42,70.41
2008,Canada,-4.29525,0.21991666666666665,14.99,1.335,36.38,5.305,440.635,1094.385,3.37,17.105,18.5,1.155,11.0,42.19,2.225,45.46,40.09,124.0,1.98,39.47
2009,Canada,-4.135083333333333,0.23183333333333334,13.865,0.9400000000000001,34.85,3.4800000000000004,411.265,949.7749999999999,1.985,15.74,48.5,2.815,6.0,43.625,1.7600000000000002,55.129999999999995,16.615,62.0,2.18,61.09
2010,Canada,-1.8879166666666667,0.21858333333333335,15.155,1.265,33.99,7.4399999999999995,386.05,974.1400000000001,4.135,15.97,57.5,3.085,3.5,31.71,2.74,44.09,44.82,157.5,2.535,46.985
2011,Canada,-3.5570833333333334,0.23258333333333334,15.24,1.56,40.29,6.67,429.93,934.09,3.94,17.31,55.0,4.28,13.0,21.67,0.31,46.59,30.23,61.0,2.28,56.04
2012,Canada,-3.176833333333334,0.3000833333333333,14.68,0.985,37.87,7.1000000000000005,421.25,674.735,1.3399999999999999,16.39,19.0,1.845,6.0,52.875,1.635,72.98,41.015,135.0,2.61,51.05499999999999
2013,Canada,-1.640666666666667,0.5336666666666666,14.263333333333334,0.31,36.723333333333336,3.3266666666666667,426.3666666666666,926.1433333333333,3.7733333333333334,16.683333333333334,23.666666666666668,3.206666666666667,9.0,42.09333333333333,1.4366666666666665,24.233333333333334,30.853333333333335,99.0,2.4466666666666668,63.31333333333333
1980,China,6.950083333333333,0.14391666666666666,14.7325,0.9025,35.3225,4.5425,417.73,899.17,3.535,17.0925,40.5,2.9475,7.25,35.8225,1.5525,54.7425,29.9125,61.75,2.135,45.4925
1981,China,6.926416666666667,0.19174999999999998,14.883333333333333,1.2533333333333334,35.86666666666667,3.356666666666667,411.99333333333334,951.7233333333334,3.233333333333333,17.12,24.0,2.4966666666666666,10.333333333333334,43.70666666666667,2.1233333333333335,44.46666666666667,30.296666666666667,133.66666666666666,2.283333333333333,29.373333333333335
1982,China,7.14975,0.17508333333333334,14.0375,0.8175,34.5975,6.467499999999999,424.3,888.03,4.9375,17.5,28.0,2.175,3.25,48.31,1.6149999999999998,58.41,34.192499999999995,97.5,2.485,26.802500000000002
1983,China,6.925083333333334,0.1855,15.1,1.0666666666666667,40.61333333333334,2.153333333333333,441.7866666666667,1067.61,4.303333333333334,16.41,24.333333333333332,2.033333333333333,6.666666666666667,33.65,2.33,70.83666666666666,35.40333333333333,69.66666666666667,2.3033333333333332,21.723333333333333
1984,China,6.5179166666666655,0.17591666666666664,14.56,1.03,32.31666666666667,7.7,428.4066666666667,1449.0533333333333,3.516666666666667,16.086666666666666,36.666666666666664,3.3699999999999997,6.0,30.620000000000005,0.6333333333333334,62.56333333333333,52.16,140.0,2.6666666666666665,24.586666666666662
1985,China,6.7402500000000005,0.1978333333333333,14.613333333333335,0.9766666666666666,30.593333333333334,3.1666666666666665,428.83,1088.2333333333333,4.1499999999999995,17.703333333333333,27.666666666666668,3.5833333333333335,3.3333333333333335,34.43666666666667,2.1999999999999997,35.156666666666666,32.39,107.66666666666667,2.73,72.29666666666667
1987,China,7.249,0.15875,15.323333333333332,0.8566666666666666,32.64,4.283333333333333,447.09,899.2533333333334,2.973333333333333,15.606666666666667,38.0,4.833333333333333,10.666666666666666,18.206666666666667,1.6666666666666667,60.02,32.35,106.33333333333333,2.0,69.42666666666666
1989,China,7.23975,0.2031666666666667,14.633333333333333,1.5099999999999998,31.88,4.25,417.81,895.2400000000001,3.4299999999999997,15.513333333333334,30.666666666666668,1.5533333333333335,7.666666666666667,28.926666666666666,2.243333333333333,40.64333333333334,37.096666666666664,91.0,2.31,37.236666666666665
1990,China,7.636,0.1845,14.05,0.765,33.045,5.115,416.47,920.925,3.565,19.905,23.5,3.2699999999999996,7.0,60.6,2.34,47.56,46.239999999999995,145.0,2.26,51.2
1991,China,7.097166666666666,0.15558333333333332,13.58,1.52,40.78,2.68,458.49,1346.47,4.7,17.85,49.0,1.46,4.0,59.19,2.64,62.44,27.44,197.0,1.04,29.89
1993,China,6.919416666666667,0.17266666666666666,14.77,1.4,30.71,3.99,427.33,1055.99,3.2,18.37,11.0,3.95,11.0,52.04,1.66,54.93,37.69,58.0,3.29,56.9
1994,China,7.4959999999999996,0.18458333333333332,14.594,0.9100000000000001,31.274,2.658,421.84799999999996,1154.692,3.3020000000000005,16.476,32.0,2.1399999999999997,6.0,47.854,1.174,52.848,47.622,143.4,1.6280000000000001,48.538
1995,China,7.2115833333333335,0.15808333333333333,14.566666666666668,1.07,36.906666666666666,4.053333333333334,426.93333333333334,873.3233333333333,2.91,16.933333333333334,39.0,1.6066666666666667,2.3333333333333335,58.09666666666667,1.3533333333333333,76.78,37.766666666666666,150.66666666666666,2.06,50.04
1996,China,6.962666666666667,0.15525,14.2025,1.1625,33.4525,3.7775,416.5,867.2874999999999,3.0675,17.0775,28.5,1.1875,2.75,42.0,2.29,47.8775,42.9375,80.75,2.1825,50.449999999999996
1997,China,7.367333333333334,0.16383333333333333,14.616666666666667,1.0766666666666664,40.18666666666667,6.033333333333334,416.31333333333333,1248.1633333333332,3.706666666666667,15.873333333333335,9.0,2.4233333333333333,8.333333333333334,52.72,2.393333333333333,61.13333333333333,39.526666666666664,106.33333333333333,1.9299999999999997,50.75
1998,China,8.051833333333333,0.13641666666666666,14.64,1.055,38.51,4.654999999999999,387.16999999999996,804.0899999999999,2.055,17.81,21.0,0.62,8.0,45.595,1.8250000000000002,49.355000000000004,25.255,89.0,2.485,54.645
1999,China,7.84025,0.151,14.283333333333333,0.7966666666666667,33.06333333333333,5.226666666666667,398.26666666666665,928.1266666666667,2.9633333333333334,15.686666666666667,35.333333333333336,2.9966666666666666,1.3333333333333333,32.199999999999996,1.6466666666666665,57.49666666666667,44.16,114.0,2.1666666666666665,53.830000000000005
2000,China,7.238083333333333,0.17558333333333334,14.69,1.2733333333333334,31.766666666666666,8.303333333333333,426.1166666666666,1224.4433333333334,3.8066666666666666,15.246666666666668,18.333333333333332,2.793333333333333,4.333333333333333,26.689999999999998,1.2433333333333334,29.166666666666668,31.08,116.66666666666667,2.83,32.70666666666667
2001,China,7.596416666666666,0.17425000000000002,14.725714285714286,1.1057142857142856,33.51,4.16,406.93857142857144,1016.26,3.2457142857142856,16.664285714285715,22.571428571428573,2.4814285714285718,9.0,40.34285714285714,1.457142857142857,54.19,37.42714285714286,84.28571428571429,1.8228571428571427,38.42
